Date,Predicted_Load
2023-04-01,1865.0623
2023-04-02,1772.7596
2023-04-02,1736.1498
2023-04-02,1708.7458
2023-04-02,1704.1257
2023-04-02,1708.8295
2023-04-02,1770.0184
2023-04-02,1852.2161
2023-04-02,1833.6561
2023-04-02,1794.343
2023-04-02,1546.2677
2023-04-02,1680.0986
2023-04-02,1747.487
2023-04-02,1570.9476
2023-04-02,1601.7316
2023-04-02,1776.1323
2023-04-02,1937.3579
2023-04-02,2218.1667
2023-04-02,2219.098
2023-04-02,2324.1677
2023-04-02,2312.481
2023-04-02,2211.8784
2023-04-02,2065.4172
2023-04-02,1896.2472
2023-04-02,1798.9907
2023-04-03,1745.9493
2023-04-03,1681.8533
2023-04-03,1667.9055
2023-04-03,1674.9436
2023-04-03,1675.8878
2023-04-03,1689.3802
2023-04-03,1727.0007
2023-04-03,1774.0304
2023-04-03,1783.3851
2023-04-03,1760.256
2023-04-03,1673.8275
2023-04-03,1821.8792
2023-04-03,1813.9396
2023-04-03,1749.5923
2023-04-03,1910.8711
2023-04-03,2035.3391
2023-04-03,2167.2092
2023-04-03,2305.306
2023-04-03,2325.4429
2023-04-03,2293.8142
2023-04-03,2210.9375
2023-04-03,2049.5386
2023-04-03,1882.4819
2023-04-03,1781.2544
2023-04-04,1754.5374
2023-04-04,1694.0859
2023-04-04,1691.1545
2023-04-04,1711.9204
2023-04-04,1796.1991
2023-04-04,1937.6464
2023-04-04,2035.9242
2023-04-04,2077.636
2023-04-04,1988.3011
2023-04-04,1850.1571
2023-04-04,1728.2201
2023-04-04,1515.3474
2023-04-04,1434.137
2023-04-04,1455.6984
2023-04-04,1611.34
2023-04-04,1918.2284
2023-04-04,2084.9414
2023-04-04,2279.5693
2023-04-04,2362.487
2023-04-04,2342.6594
2023-04-04,2250.7126
2023-04-04,2146.2407
2023-04-04,1930.3391
2023-04-04,1825.3718
2023-04-05,1845.3456
2023-04-05,1751.3818
2023-04-05,1737.7479
2023-04-05,1746.1332
2023-04-05,1806.5027
2023-04-05,1950.4227
2023-04-05,2035.1299
2023-04-05,2001.638
2023-04-05,1885.8615
2023-04-05,1646.3809
2023-04-05,1560.405
2023-04-05,1452.3792
2023-04-05,1418.1995
2023-04-05,1496.9137
2023-04-05,1617.1349
2023-04-05,1821.0964
2023-04-05,2107.9016
2023-04-05,2243.4856
2023-04-05,2448.5432
2023-04-05,2351.5928
2023-04-05,2296.475
2023-04-05,2127.5247
2023-04-05,1950.3485
2023-04-05,1842.2567
2023-04-06,1754.2767
2023-04-06,1716.5287
2023-04-06,1699.877
2023-04-06,1718.7457
2023-04-06,1777.408
2023-04-06,1885.6183
2023-04-06,1937.8176
2023-04-06,1865.4299
2023-04-06,1758.3712
2023-04-06,1756.5469
2023-04-06,1714.8375
2023-04-06,1726.481
2023-04-06,1710.61
2023-04-06,1793.1194
2023-04-06,1991.9197
2023-04-06,2095.9473
2023-04-06,2281.2507
2023-04-06,2420.7063
2023-04-06,2510.6765
2023-04-06,2483.9116
2023-04-06,2339.6584
2023-04-06,2185.363
2023-04-06,2016.2013
2023-04-06,1865.8475
2023-04-07,1850.624
2023-04-07,1791.991
2023-04-07,1785.9993
2023-04-07,1831.3137
2023-04-07,1880.0669
2023-04-07,2028.1017
2023-04-07,2109.8608
2023-04-07,2025.5924
2023-04-07,2143.8586
2023-04-07,2323.6516
2023-04-07,2443.9949
2023-04-07,2391.1367
2023-04-07,2251.9475
2023-04-07,2388.0503
2023-04-07,2833.8125
2023-04-07,3202.5088
2023-04-07,2919.195
2023-04-07,2739.599
2023-04-07,2706.0356
2023-04-07,2799.6367
2023-04-07,2682.8975
2023-04-07,2534.6465
2023-04-07,2223.9182
2023-04-07,2112.7012
2023-04-08,2044.339
2023-04-08,1971.4634
2023-04-08,1898.3689
2023-04-08,1847.6617
2023-04-08,1891.4464
2023-04-08,2030.8363
2023-04-08,2154.7373
2023-04-08,2337.361
2023-04-08,2555.5188
2023-04-08,2852.9727
2023-04-08,3004.2244
2023-04-08,2953.0784
2023-04-08,2888.7786
2023-04-08,3033.998
2023-04-08,3332.993
2023-04-08,3354.5693
2023-04-08,3714.0466
2023-04-08,3595.262
2023-04-08,3474.21
2023-04-08,3366.6096
2023-04-08,3114.1382
2023-04-08,2709.2937
2023-04-08,2420.5442
2023-04-08,2345.9512
2023-04-09,2056.3564
2023-04-09,1974.3138
2023-04-09,1822.4241
2023-04-09,1746.2495
2023-04-09,1799.5604
2023-04-09,1846.8395
2023-04-09,1946.4797
2023-04-09,1872.607
2023-04-09,1941.0055
2023-04-09,1990.0146
2023-04-09,2092.979
2023-04-09,1994.5929
2023-04-09,2014.9856
2023-04-09,1958.0509
2023-04-09,2013.8972
2023-04-09,1981.751
2023-04-09,2111.9167
2023-04-09,2341.3677
2023-04-09,2529.8281
2023-04-09,2503.5098
2023-04-09,2390.1084
2023-04-09,2318.151
2023-04-09,2119.9722
2023-04-09,2034.6134
2023-04-10,1894.3713
2023-04-10,1798.4479
2023-04-10,1734.8671
2023-04-10,1746.3712
2023-04-10,1704.535
2023-04-10,1732.0852
2023-04-10,1748.5131
2023-04-10,1880.1488
2023-04-10,1793.4259
2023-04-10,1489.9626
2023-04-10,1583.2157
2023-04-10,1505.6481
2023-04-10,1488.3301
2023-04-10,1402.5374
2023-04-10,1513.9906
2023-04-10,1820.5051
2023-04-10,2004.5173
2023-04-10,2204.206
2023-04-10,2403.2131
2023-04-10,2288.7217
2023-04-10,2205.3271
2023-04-10,2059.5469
2023-04-10,1917.0248
2023-04-10,1818.4387
2023-04-11,1790.2872
2023-04-11,1732.7404
2023-04-11,1732.3989
2023-04-11,1741.785
2023-04-11,1821.8318
2023-04-11,1971.786
2023-04-11,2092.207
2023-04-11,2087.0925
2023-04-11,1979.0741
2023-04-11,1955.7512
2023-04-11,1886.7802
2023-04-11,1678.7756
2023-04-11,1638.8623
2023-04-11,1577.2715
2023-04-11,1668.1661
2023-04-11,1847.0682
2023-04-11,2103.457
2023-04-11,2318.0837
2023-04-11,2489.201
2023-04-11,2377.9116
2023-04-11,2291.451
2023-04-11,2159.135
2023-04-11,1953.6652
2023-04-11,1849.1743
2023-04-12,1832.7548
2023-04-12,1774.2644
2023-04-12,1760.0142
2023-04-12,1764.021
2023-04-12,1834.6045
2023-04-12,1968.9918
2023-04-12,2060.0896
2023-04-12,2019.9603
2023-04-12,1794.3745
2023-04-12,1686.6267
2023-04-12,1508.3455
2023-04-12,1496.5673
2023-04-12,1471.0862
2023-04-12,1509.5621
2023-04-12,1611.7401
2023-04-12,1874.1544
2023-04-12,2082.5835
2023-04-12,2219.0503
2023-04-12,2398.3354
2023-04-12,2349.165
2023-04-12,2294.3215
2023-04-12,2179.7378
2023-04-12,1967.8871
2023-04-12,1892.7864
2023-04-13,1825.4305
2023-04-13,1757.3247
2023-04-13,1765.0675
2023-04-13,1823.7201
2023-04-13,1873.2086
2023-04-13,1993.5005
2023-04-13,2034.0719
2023-04-13,1830.8573
2023-04-13,1607.9888
2023-04-13,1568.7495
2023-04-13,1482.0354
2023-04-13,1424.9982
2023-04-13,1459.2052
2023-04-13,1494.3737
2023-04-13,1570.4319
2023-04-13,1738.7283
2023-04-13,2062.9993
2023-04-13,2232.556
2023-04-13,2401.0544
2023-04-13,2362.8806
2023-04-13,2266.7847
2023-04-13,2146.2317
2023-04-13,1980.1816
2023-04-13,1895.6823
2023-04-14,1885.3138
2023-04-14,1828.7301
2023-04-14,1828.1135
2023-04-14,1843.3085
2023-04-14,1942.1458
2023-04-14,2135.6885
2023-04-14,2104.0278
2023-04-14,1891.695
2023-04-14,1690.2596
2023-04-14,1652.9039
2023-04-14,1527.0151
2023-04-14,1490.9025
2023-04-14,1538.3575
2023-04-14,1575.1891
2023-04-14,1665.6267
2023-04-14,1856.1122
2023-04-14,2114.2073
2023-04-14,2269.9946
2023-04-14,2376.5444
2023-04-14,2372.1636
2023-04-14,2237.9282
2023-04-14,2111.5122
2023-04-14,1959.7501
2023-04-14,1876.1456
2023-04-15,1855.0342
2023-04-15,1796.0422
2023-04-15,1795.9199
2023-04-15,1822.8793
2023-04-15,1904.2001
2023-04-15,2086.3286
2023-04-15,2132.6155
2023-04-15,1931.5162
2023-04-15,1791.2618
2023-04-15,1600.9767
2023-04-15,1535.0721
2023-04-15,1440.2083
2023-04-15,1440.0438
2023-04-15,1503.6501
2023-04-15,1632.6456
2023-04-15,1965.13
2023-04-15,2116.1697
2023-04-15,2238.455
2023-04-15,2412.1921
2023-04-15,2280.8267
2023-04-15,2209.1802
2023-04-15,2141.88
2023-04-15,1946.2361
2023-04-15,1839.4999
2023-04-16,1788.4196
2023-04-16,1737.6227
2023-04-16,1695.6063
2023-04-16,1725.5239
2023-04-16,1755.0239
2023-04-16,1808.6516
2023-04-16,1838.1747
2023-04-16,1780.4695
2023-04-16,1665.541
2023-04-16,1541.0671
2023-04-16,1490.8564
2023-04-16,1345.025
2023-04-16,1224.0839
2023-04-16,1282.4778
2023-04-16,1403.0244
2023-04-16,1588.2548
2023-04-16,1854.8242
2023-04-16,2011.7717
2023-04-16,2292.4094
2023-04-16,2208.2996
2023-04-16,2146.5537
2023-04-16,2037.8313
2023-04-16,1882.7118
2023-04-16,1793.4043
2023-04-17,1718.4696
2023-04-17,1674.8208
2023-04-17,1647.393
2023-04-17,1645.552
2023-04-17,1648.2323
2023-04-17,1663.7437
2023-04-17,1648.444
2023-04-17,1599.6511
2023-04-17,1420.7124
2023-04-17,1326.8531
2023-04-17,1207.0692
2023-04-17,1132.2773
2023-04-17,1115.4686
2023-04-17,1157.0239
2023-04-17,1292.368
2023-04-17,1627.7656
2023-04-17,1867.1862
2023-04-17,2051.253
2023-04-17,2273.8464
2023-04-17,2279.8552
2023-04-17,2156.4973
2023-04-17,2009.9899
2023-04-17,1869.5619
2023-04-17,1783.9587
2023-04-18,1755.4138
2023-04-18,1715.1719
2023-04-18,1699.4071
2023-04-18,1770.3757
2023-04-18,1786.1748
2023-04-18,1911.5464
2023-04-18,1997.1627
2023-04-18,2001.7814
2023-04-18,1819.9651
2023-04-18,1591.6887
2023-04-18,1542.2197
2023-04-18,1437.7327
2023-04-18,1446.4929
2023-04-18,1527.1749
2023-04-18,1656.9496
2023-04-18,1872.8348
2023-04-18,2164.3018
2023-04-18,2269.4856
2023-04-18,2455.422
2023-04-18,2341.123
2023-04-18,2251.8167
2023-04-18,2112.8538
2023-04-18,1911.0795
2023-04-18,1803.1165
2023-04-19,1777.4513
2023-04-19,1728.9717
2023-04-19,1727.283
2023-04-19,1734.3926
2023-04-19,1781.0284
2023-04-19,1919.8518
2023-04-19,1987.2017
2023-04-19,1975.2594
2023-04-19,1734.7141
2023-04-19,1611.4941
2023-04-19,1483.4734
2023-04-19,1427.9314
2023-04-19,1430.3057
2023-04-19,1472.9086
2023-04-19,1589.3535
2023-04-19,1794.3328
2023-04-19,2066.5537
2023-04-19,2202.7532
2023-04-19,2365.751
2023-04-19,2300.2263
2023-04-19,2225.0374
2023-04-19,2115.1335
2023-04-19,1911.001
2023-04-19,1805.8802
2023-04-20,1706.1466
2023-04-20,1672.6483
2023-04-20,1664.5331
2023-04-20,1671.1395
2023-04-20,1721.7161
2023-04-20,1847.3069
2023-04-20,1885.782
2023-04-20,1839.6642
2023-04-20,1855.1934
2023-04-20,1715.559
2023-04-20,1702.0753
2023-04-20,1520.8806
2023-04-20,1434.9319
2023-04-20,1459.0588
2023-04-20,1586.2948
2023-04-20,1735.9491
2023-04-20,2055.4167
2023-04-20,2213.81
2023-04-20,2412.2317
2023-04-20,2334.0398
2023-04-20,2247.9724
2023-04-20,2216.675
2023-04-20,1945.0939
2023-04-20,1839.7628
2023-04-21,1816.3157
2023-04-21,1759.6759
2023-04-21,1764.4872
2023-04-21,1805.0369
2023-04-21,1850.3555
2023-04-21,2018.4839
2023-04-21,1977.9594
2023-04-21,1833.1224
2023-04-21,1625.7203
2023-04-21,1590.5707
2023-04-21,1392.2021
2023-04-21,1395.2035
2023-04-21,1442.1445
2023-04-21,1466.4985
2023-04-21,1605.4152
2023-04-21,1792.8594
2023-04-21,2090.2688
2023-04-21,2238.391
2023-04-21,2460.483
2023-04-21,2366.3743
2023-04-21,2277.558
2023-04-21,2132.866
2023-04-21,1983.9508
2023-04-21,1899.1324
2023-04-22,1860.2642
2023-04-22,1804.4941
2023-04-22,1789.6926
2023-04-22,1791.8043
2023-04-22,1894.0989
2023-04-22,2077.3494
2023-04-22,2184.2847
2023-04-22,2117.0066
2023-04-22,1928.9553
2023-04-22,1729.1301
2023-04-22,1564.2328
2023-04-22,1450.1976
2023-04-22,1472.7076
2023-04-22,1518.0973
2023-04-22,1648.039
2023-04-22,1864.7487
2023-04-22,2139.6487
2023-04-22,2332.9983
2023-04-22,2430.0005
2023-04-22,2418.074
2023-04-22,2373.5452
2023-04-22,2262.9624
2023-04-22,2103.237
2023-04-22,1930.9337
2023-04-23,1888.1982
2023-04-23,1812.4786
2023-04-23,1773.0399
2023-04-23,1774.0492
2023-04-23,1806.3154
2023-04-23,1901.8889
2023-04-23,1840.6106
2023-04-23,1636.4258
2023-04-23,1403.6511
2023-04-23,1345.8065
2023-04-23,1223.264
2023-04-23,1216.5588
2023-04-23,1206.9393
2023-04-23,1265.7909
2023-04-23,1418.0001
2023-04-23,1665.3179
2023-04-23,1889.857
2023-04-23,2153.319
2023-04-23,2350.0032
2023-04-23,2326.6372
2023-04-23,2240.7866
2023-04-23,2167.296
2023-04-23,1971.3523
2023-04-23,1902.0715
2023-04-24,1800.4442
2023-04-24,1751.943
2023-04-24,1740.9738
2023-04-24,1745.0616
2023-04-24,1775.7585
2023-04-24,1811.7953
2023-04-24,1774.9526
2023-04-24,1529.1606
2023-04-24,1280.9658
2023-04-24,1243.4893
2023-04-24,1069.3635
2023-04-24,1183.0088
2023-04-24,1220.7968
2023-04-24,1293.1273
2023-04-24,1501.9579
2023-04-24,1764.5519
2023-04-24,2078.3796
2023-04-24,2353.202
2023-04-24,2463.001
2023-04-24,2461.5308
2023-04-24,2373.5562
2023-04-24,2200.4578
2023-04-24,2032.1943
2023-04-24,1942.6672
2023-04-25,1893.9706
2023-04-25,1764.3931
2023-04-25,1745.3809
2023-04-25,1759.6503
2023-04-25,1862.2515
2023-04-25,2030.4072
2023-04-25,2010.9462
2023-04-25,1868.2738
2023-04-25,1769.3257
2023-04-25,1980.7512
2023-04-25,2055.6782
2023-04-25,2198.0703
2023-04-25,2373.785
2023-04-25,2454.8398
2023-04-25,2525.4482
2023-04-25,2593.7202
2023-04-25,2835.5234
2023-04-25,2965.014
2023-04-25,2941.8574
2023-04-25,2658.9097
2023-04-25,2437.2537
2023-04-25,2263.5984
2023-04-25,2073.7063
2023-04-25,1970.4758
2023-04-26,1819.5629
2023-04-26,1766.4193
2023-04-26,1763.623
2023-04-26,1769.7562
2023-04-26,1848.9384
2023-04-26,2005.1615
2023-04-26,2061.3962
2023-04-26,1915.7793
2023-04-26,1726.0796
2023-04-26,1854.3369
2023-04-26,1777.9828
2023-04-26,1688.9941
2023-04-26,1716.1633
2023-04-26,1662.6062
2023-04-26,1759.7783
2023-04-26,2045.2368
2023-04-26,2179.7026
2023-04-26,2346.5935
2023-04-26,2477.0496
2023-04-26,2403.2632
2023-04-26,2325.0786
2023-04-26,2161.014
2023-04-26,1967.0386
2023-04-26,1845.6624
2023-04-27,1757.1676
2023-04-27,1706.3127
2023-04-27,1705.9432
2023-04-27,1712.4893
2023-04-27,1767.4908
2023-04-27,1884.4122
2023-04-27,1981.9543
2023-04-27,1895.7571
2023-04-27,1877.5885
2023-04-27,1721.1166
2023-04-27,1605.5851
2023-04-27,1485.7574
2023-04-27,1495.0034
2023-04-27,1447.4683
2023-04-27,1525.3997
2023-04-27,1721.3235
2023-04-27,1989.5461
2023-04-27,2198.606
2023-04-27,2400.0056
2023-04-27,2388.0015
2023-04-27,2283.2988
2023-04-27,2110.2625
2023-04-27,1939.9255
2023-04-27,1816.5106
2023-04-28,1807.3397
2023-04-28,1768.5272
2023-04-28,1761.2802
2023-04-28,1772.6044
2023-04-28,1844.8074
2023-04-28,1994.9039
2023-04-28,2075.5825
2023-04-28,2103.6978
2023-04-28,2129.419
2023-04-28,2091.2612
2023-04-28,1964.1046
2023-04-28,1692.7664
2023-04-28,1446.2666
2023-04-28,1535.6191
2023-04-28,1655.2594
2023-04-28,1846.9395
2023-04-28,2102.2073
2023-04-28,2236.052
2023-04-28,2461.808
2023-04-28,2395.379
2023-04-28,2299.2063
2023-04-28,2131.3337
2023-04-28,1975.6827
2023-04-28,1875.6411
2023-04-29,1835.201
2023-04-29,1772.3269
2023-04-29,1765.3231
2023-04-29,1808.4263
2023-04-29,1848.4806
2023-04-29,2020.8065
2023-04-29,2037.1431
2023-04-29,1846.9877
2023-04-29,1622.8492
2023-04-29,1547.8906
2023-04-29,1384.1504
2023-04-29,1390.2222
2023-04-29,1373.9156
2023-04-29,1452.7656
2023-04-29,1561.6885
2023-04-29,1777.3882
2023-04-29,2050.2563
2023-04-29,2191.5708
2023-04-29,2383.4287
2023-04-29,2424.5334
2023-04-29,2266.673
2023-04-29,2178.3982
2023-04-29,1980.0166
2023-04-29,1900.8148
2023-04-30,1828.4133
2023-04-30,1766.4637
2023-04-30,1732.8864
2023-04-30,1738.551
2023-04-30,1766.3761
2023-04-30,1852.7493
2023-04-30,1849.5433
2023-04-30,1631.3114
2023-04-30,1344.9733
2023-04-30,1317.4761
2023-04-30,1194.6146
2023-04-30,1209.5582
2023-04-30,1237.1426
2023-04-30,1290.9749
2023-04-30,1422.3287
2023-04-30,1655.72
2023-04-30,1950.6681
2023-04-30,2061.2905
2023-04-30,2239.7185
2023-04-30,2303.225
2023-04-30,2219.803
2023-04-30,2134.0703
2023-04-30,1956.6765
2023-04-30,1861.8887
2023-05-01,1764.8412
2023-05-01,1728.7439
2023-05-01,1709.4841
2023-05-01,1713.164
2023-05-01,1728.6024
2023-05-01,1770.5408
2023-05-01,1757.4756
2023-05-01,1697.703
2023-05-01,1538.9902
2023-05-01,1498.3596
2023-05-01,1334.4738
2023-05-01,1196.975
2023-05-01,1297.4705
2023-05-01,1312.1305
2023-05-01,1505.5686
2023-05-01,1780.8948
2023-05-01,2037.2501
2023-05-01,2196.8806
2023-05-01,2294.824
2023-05-01,2299.1296
2023-05-01,2227.3035
2023-05-01,2186.237
2023-05-01,1935.551
2023-05-01,1831.7443
2023-05-02,1793.6965
2023-05-02,1742.7594
2023-05-02,1736.9713
2023-05-02,1805.224
2023-05-02,1835.8309
2023-05-02,1972.6392
2023-05-02,1983.0096
2023-05-02,1978.3807
2023-05-02,1839.7012
2023-05-02,1642.6111
2023-05-02,1504.219
2023-05-02,1398.0507
2023-05-02,1432.5061
2023-05-02,1444.5062
2023-05-02,1606.7601
2023-05-02,1831.2828
2023-05-02,2084.5645
2023-05-02,2277.0352
2023-05-02,2365.941
2023-05-02,2385.0256
2023-05-02,2303.396
2023-05-02,2151.7317
2023-05-02,1980.7493
2023-05-02,1883.8336
2023-05-03,1846.5564
2023-05-03,1784.0186
2023-05-03,1778.3363
2023-05-03,1780.46
2023-05-03,1848.4711
2023-05-03,1995.7024
2023-05-03,2118.1719
2023-05-03,2136.6753
2023-05-03,2176.9998
2023-05-03,2070.7698
2023-05-03,1998.2726
2023-05-03,1775.5101
2023-05-03,1629.1129
2023-05-03,1547.5541
2023-05-03,1731.4506
2023-05-03,1904.6022
2023-05-03,2108.7017
2023-05-03,2197.677
2023-05-03,2339.8735
2023-05-03,2371.8696
2023-05-03,2297.999
2023-05-03,2156.7026
2023-05-03,1976.8665
2023-05-03,1870.0745
2023-05-04,1794.9238
2023-05-04,1738.0166
2023-05-04,1728.8779
2023-05-04,1753.7627
2023-05-04,1801.3118
2023-05-04,1919.0785
2023-05-04,1907.4038
2023-05-04,1752.9639
2023-05-04,1605.932
2023-05-04,1535.614
2023-05-04,1428.5088
2023-05-04,1411.6941
2023-05-04,1426.6462
2023-05-04,1521.8744
2023-05-04,1672.2203
2023-05-04,1945.8665
2023-05-04,2128.6262
2023-05-04,2217.6875
2023-05-04,2371.9998
2023-05-04,2436.3572
2023-05-04,2310.898
2023-05-04,2263.9387
2023-05-04,1982.1599
2023-05-04,1884.6107
2023-05-05,1827.1608
2023-05-05,1799.1144
2023-05-05,1788.2559
2023-05-05,1797.9958
2023-05-05,1869.7336
2023-05-05,2040.1562
2023-05-05,2103.797
2023-05-05,1959.7892
2023-05-05,1844.2507
2023-05-05,1710.2965
2023-05-05,1518.954
2023-05-05,1533.7631
2023-05-05,1521.4028
2023-05-05,1613.1831
2023-05-05,1767.1411
2023-05-05,1943.1455
2023-05-05,2260.643
2023-05-05,2322.1023
2023-05-05,2466.245
2023-05-05,2475.649
2023-05-05,2348.3481
2023-05-05,2164.6091
2023-05-05,2002.212
2023-05-05,1920.5444
2023-05-06,1861.0913
2023-05-06,1800.0685
2023-05-06,1796.0336
2023-05-06,1801.1187
2023-05-06,1869.1283
2023-05-06,2016.348
2023-05-06,2038.4254
2023-05-06,2003.577
2023-05-06,1841.5991
2023-05-06,1658.0103
2023-05-06,1573.6722
2023-05-06,1556.6724
2023-05-06,1657.0953
2023-05-06,1755.6554
2023-05-06,1886.4364
2023-05-06,2048.8013
2023-05-06,2114.9075
2023-05-06,2285.774
2023-05-06,2427.4673
2023-05-06,2435.889
2023-05-06,2307.536
2023-05-06,2178.4026
2023-05-06,1990.7255
2023-05-06,1905.4304
2023-05-07,1843.1965
2023-05-07,1779.7914
2023-05-07,1746.5791
2023-05-07,1748.3496
2023-05-07,1752.5636
2023-05-07,1823.1476
2023-05-07,1852.694
2023-05-07,1748.1558
2023-05-07,1653.6482
2023-05-07,1426.8304
2023-05-07,1300.7007
2023-05-07,1375.8984
2023-05-07,1357.1461
2023-05-07,1436.0134
2023-05-07,1526.1119
2023-05-07,1918.6194
2023-05-07,1936.3304
2023-05-07,2120.4678
2023-05-07,2300.4167
2023-05-07,2290.9377
2023-05-07,2231.4604
2023-05-07,2133.179
2023-05-07,1945.134
2023-05-07,1849.8
2023-05-08,1802.3134
2023-05-08,1747.9966
2023-05-08,1722.5516
2023-05-08,1722.8756
2023-05-08,1732.9393
2023-05-08,1731.7173
2023-05-08,1773.2026
2023-05-08,1743.784
2023-05-08,1786.2932
2023-05-08,1727.7571
2023-05-08,1535.7112
2023-05-08,1412.5288
2023-05-08,1394.749
2023-05-08,1400.885
2023-05-08,1576.1298
2023-05-08,1887.708
2023-05-08,2009.6383
2023-05-08,2197.8496
2023-05-08,2325.197
2023-05-08,2300.3271
2023-05-08,2213.8672
2023-05-08,2081.722
2023-05-08,1918.6206
2023-05-08,1826.6853
2023-05-09,1774.1223
2023-05-09,1728.6166
2023-05-09,1723.294
2023-05-09,1744.1039
2023-05-09,1819.181
2023-05-09,1958.2399
2023-05-09,1991.8844
2023-05-09,1983.1835
2023-05-09,1939.2169
2023-05-09,1704.048
2023-05-09,1576.0801
2023-05-09,1480.7206
2023-05-09,1465.8395
2023-05-09,1530.9148
2023-05-09,1643.2532
2023-05-09,1843.6084
2023-05-09,2087.472
2023-05-09,2261.4294
2023-05-09,2347.6938
2023-05-09,2387.7966
2023-05-09,2295.5203
2023-05-09,2134.8628
2023-05-09,1974.3547
2023-05-09,1876.7942
2023-05-10,1833.9098
2023-05-10,1776.6215
2023-05-10,1772.0903
2023-05-10,1810.4069
2023-05-10,1861.267
2023-05-10,2027.6422
2023-05-10,1980.1224
2023-05-10,1832.8011
2023-05-10,1648.081
2023-05-10,1594.037
2023-05-10,1451.2264
2023-05-10,1400.674
2023-05-10,1444.8159
2023-05-10,1534.1394
2023-05-10,1662.7432
2023-05-10,1836.5779
2023-05-10,2098.1973
2023-05-10,2215.7812
2023-05-10,2397.6877
2023-05-10,2427.4373
2023-05-10,2313.4512
2023-05-10,2181.9265
2023-05-10,2004.8502
2023-05-10,1903.972
2023-05-11,1819.3392
2023-05-11,1784.0569
2023-05-11,1775.7201
2023-05-11,1780.6014
2023-05-11,1822.4938
2023-05-11,1956.8539
2023-05-11,1914.1893
2023-05-11,1768.8308
2023-05-11,1556.926
2023-05-11,1518.5059
2023-05-11,1392.131
2023-05-11,1412.927
2023-05-11,1378.5898
2023-05-11,1430.4034
2023-05-11,1562.2668
2023-05-11,1644.2231
2023-05-11,2045.9094
2023-05-11,2157.5908
2023-05-11,2317.993
2023-05-11,2409.5928
2023-05-11,2333.9668
2023-05-11,2217.3445
2023-05-11,2000.7101
2023-05-11,1896.6334
2023-05-12,1850.9603
2023-05-12,1820.2246
2023-05-12,1800.0048
2023-05-12,1816.1185
2023-05-12,1902.5197
2023-05-12,2051.9648
2023-05-12,1932.4998
2023-05-12,1798.3647
2023-05-12,1677.9924
2023-05-12,1523.5374
2023-05-12,1525.5508
2023-05-12,1552.4761
2023-05-12,1590.3466
2023-05-12,1700.1426
2023-05-12,1932.0817
2023-05-12,2049.799
2023-05-12,2358.4336
2023-05-12,2457.1672
2023-05-12,2520.7585
2023-05-12,2607.4683
2023-05-12,2438.9583
2023-05-12,2348.645
2023-05-12,2041.9667
2023-05-12,1916.4034
2023-05-13,1847.4668
2023-05-13,1802.639
2023-05-13,1796.1302
2023-05-13,1848.8218
2023-05-13,1867.4271
2023-05-13,2030.5063
2023-05-13,1935.0114
2023-05-13,1818.3545
2023-05-13,1718.753
2023-05-13,1947.128
2023-05-13,1863.0486
2023-05-13,1678.0732
2023-05-13,1864.9049
2023-05-13,2232.9604
2023-05-13,2304.9597
2023-05-13,2476.967
2023-05-13,2699.2854
2023-05-13,2807.9204
2023-05-13,2772.821
2023-05-13,2648.1235
2023-05-13,2463.2126
2023-05-13,2251.5369
2023-05-13,2021.2389
2023-05-13,1915.9445
2023-05-14,1816.7513
2023-05-14,1733.291
2023-05-14,1712.0771
2023-05-14,1706.3673
2023-05-14,1740.0619
2023-05-14,1798.8058
2023-05-14,1750.1776
2023-05-14,1587.3735
2023-05-14,1798.1783
2023-05-14,1916.9064
2023-05-14,1983.9497
2023-05-14,2108.9285
2023-05-14,2387.3467
2023-05-14,2541.9155
2023-05-14,2699.6047
2023-05-14,2797.11
2023-05-14,3079.0037
2023-05-14,3061.053
2023-05-14,2811.366
2023-05-14,2654.8372
2023-05-14,2542.8586
2023-05-14,2293.6614
2023-05-14,2086.0288
2023-05-14,1932.1881
2023-05-15,1902.9548
2023-05-15,1773.1376
2023-05-15,1708.6647
2023-05-15,1684.4647
2023-05-15,1697.1244
2023-05-15,1708.3651
2023-05-15,1597.4349
2023-05-15,1544.0052
2023-05-15,1585.495
2023-05-15,1787.6025
2023-05-15,1726.9664
2023-05-15,1765.1377
2023-05-15,1786.5421
2023-05-15,1734.0302
2023-05-15,1785.6096
2023-05-15,2077.9314
2023-05-15,2186.1584
2023-05-15,2185.775
2023-05-15,2391.4163
2023-05-15,2459.7354
2023-05-15,2366.5164
2023-05-15,2233.16
2023-05-15,1994.342
2023-05-15,1885.7421
2023-05-16,1823.2242
2023-05-16,1762.064
2023-05-16,1715.9667
2023-05-16,1712.48
2023-05-16,1784.2129
2023-05-16,1931.081
2023-05-16,1947.1211
2023-05-16,1884.5621
2023-05-16,1706.1715
2023-05-16,1669.858
2023-05-16,1707.3232
2023-05-16,1563.1017
2023-05-16,1545.1454
2023-05-16,1653.0182
2023-05-16,1725.1799
2023-05-16,1866.5712
2023-05-16,2095.5454
2023-05-16,2231.3752
2023-05-16,2393.3037
2023-05-16,2387.389
2023-05-16,2278.0017
2023-05-16,2118.6172
2023-05-16,1941.3547
2023-05-16,1845.2238
2023-05-17,1830.6592
2023-05-17,1758.6613
2023-05-17,1757.4178
2023-05-17,1761.9221
2023-05-17,1827.9564
2023-05-17,1972.6913
2023-05-17,2039.8911
