Date,Predicted_Load
2023-04-01,1820.2301
2023-04-01,1652.2131
2023-04-01,1525.725
2023-04-01,1491.1678
2023-04-01,1424.6832
2023-04-01,1595.3859
2023-04-01,1696.8506
2023-04-01,2039.945
2023-04-01,2139.588
2023-04-01,2279.4363
2023-04-01,2436.1829
2023-04-01,2445.084
2023-04-01,2393.7979
2023-04-01,2105.8015
2023-04-01,2058.6028
2023-04-01,1938.6604
2023-04-02,1715.9087
2023-04-02,1721.2062
2023-04-02,1693.6035
2023-04-02,1716.5128
2023-04-02,1739.7384
2023-04-02,1766.895
2023-04-02,1812.3943
2023-04-02,1865.2802
2023-04-02,1699.6599
2023-04-02,1508.4785
2023-04-02,1654.0214
2023-04-02,1645.9343
2023-04-02,1417.8644
2023-04-02,1578.8827
2023-04-02,1712.8354
2023-04-02,1880.108
2023-04-02,2035.5177
2023-04-02,2199.1555
2023-04-02,2396.8198
2023-04-02,2328.433
2023-04-02,2202.974
2023-04-02,2075.906
2023-04-02,1893.3135
2023-04-02,1823.6991
2023-04-03,1773.6947
2023-04-03,1677.5391
2023-04-03,1634.9597
2023-04-03,1661.7026
2023-04-03,1692.2557
2023-04-03,1737.853
2023-04-03,1678.2197
2023-04-03,1895.6652
2023-04-03,1812.146
2023-04-03,1738.958
2023-04-03,1865.7262
2023-04-03,1863.2697
2023-04-03,1937.8326
2023-04-03,1924.7957
2023-04-03,2004.0093
2023-04-03,2118.1016
2023-04-03,2213.5566
2023-04-03,2419.7153
2023-04-03,2295.2014
2023-04-03,2274.0862
2023-04-03,2155.4707
2023-04-03,1987.6433
2023-04-03,1844.2372
2023-04-03,1752.1749
2023-04-04,1692.0288
2023-04-04,1606.1
2023-04-04,1620.9856
2023-04-04,1649.6913
2023-04-04,1828.3888
2023-04-04,1933.9861
2023-04-04,1992.8461
2023-04-04,2034.6088
2023-04-04,1971.7249
2023-04-04,1768.8772
2023-04-04,1673.9298
2023-04-04,1617.4312
2023-04-04,1455.6779
2023-04-04,1490.0276
2023-04-04,1561.5602
2023-04-04,2026.6447
2023-04-04,2197.463
2023-04-04,2256.3003
2023-04-04,2325.876
2023-04-04,2379.3733
2023-04-04,2241.647
2023-04-04,2025.7037
2023-04-04,1857.6615
2023-04-04,1758.3314
2023-04-05,1716.4397
2023-04-05,1695.5754
2023-04-05,1736.2468
2023-04-05,1736.0621
2023-04-05,1821.4685
2023-04-05,1986.6521
2023-04-05,2004.3523
2023-04-05,1993.9216
2023-04-05,1919.1124
2023-04-05,1709.8347
2023-04-05,1478.9697
2023-04-05,1351.8666
2023-04-05,1381.258
2023-04-05,1414.9739
2023-04-05,1622.7922
2023-04-05,1840.1631
2023-04-05,2108.5967
2023-04-05,2257.4248
2023-04-05,2462.9028
2023-04-05,2363.6453
2023-04-05,2258.5454
2023-04-05,2154.2292
2023-04-05,2033.9883
2023-04-05,1880.9008
2023-04-06,1750.1552
2023-04-06,1655.3674
2023-04-06,1635.4182
2023-04-06,1660.1898
2023-04-06,1717.4014
2023-04-06,1863.0865
2023-04-06,1835.6487
2023-04-06,1878.0168
2023-04-06,1798.7892
2023-04-06,1836.201
2023-04-06,1590.828
2023-04-06,1705.96
2023-04-06,1592.9769
2023-04-06,1788.9163
2023-04-06,2155.7817
2023-04-06,2111.384
2023-04-06,2381.9202
2023-04-06,2470.1846
2023-04-06,2535.4304
2023-04-06,2445.984
2023-04-06,2349.5815
2023-04-06,2171.2756
2023-04-06,1993.4075
2023-04-06,1925.5901
2023-04-07,1922.4802
2023-04-07,1908.9904
2023-04-07,1894.4337
2023-04-07,1923.79
2023-04-07,2020.14
2023-04-07,2060.5425
2023-04-07,2191.4746
2023-04-07,2217.6729
2023-04-07,2110.9087
2023-04-07,2492.3777
2023-04-07,2140.6887
2023-04-07,2198.8948
2023-04-07,2122.4907
2023-04-07,2102.4832
2023-04-07,2594.192
2023-04-07,3191.123
2023-04-07,2753.4668
2023-04-07,2894.3174
2023-04-07,2814.5193
2023-04-07,2964.2598
2023-04-07,2709.8394
2023-04-07,2584.517
2023-04-07,2277.7256
2023-04-07,2122.79
2023-04-08,2128.0674
2023-04-08,1944.4431
2023-04-08,1924.4839
2023-04-08,1860.5963
2023-04-08,1984.5519
2023-04-08,2048.9011
2023-04-08,2200.4585
2023-04-08,2353.0056
2023-04-08,2587.8586
2023-04-08,2892.1047
2023-04-08,3071.1887
2023-04-08,3149.7463
2023-04-08,3196.4688
2023-04-08,3320.0127
2023-04-08,3379.0603
2023-04-08,3656.1106
2023-04-08,3814.8318
2023-04-08,3660.0503
2023-04-08,3413.9438
2023-04-08,3388.4841
2023-04-08,3060.8845
2023-04-08,2572.1245
2023-04-08,2423.299
2023-04-08,2353.0732
2023-04-09,2070.9595
2023-04-09,2003.4973
2023-04-09,1844.9086
2023-04-09,1827.5371
2023-04-09,1838.5464
2023-04-09,1848.784
2023-04-09,2086.7966
2023-04-09,1941.8832
2023-04-09,1991.8447
2023-04-09,2214.8267
2023-04-09,2059.8042
2023-04-09,2024.0996
2023-04-09,1882.6344
2023-04-09,1931.6777
2023-04-09,2290.886
2023-04-09,2101.567
2023-04-09,2201.652
2023-04-09,2358.3997
2023-04-09,2550.298
2023-04-09,2524.7063
2023-04-09,2264.8062
2023-04-09,2224.7388
2023-04-09,2143.495
2023-04-09,2087.2402
2023-04-10,1961.0309
2023-04-10,1813.0917
2023-04-10,1767.0859
2023-04-10,1714.5781
2023-04-10,1809.6364
2023-04-10,1862.811
2023-04-10,1804.6896
2023-04-10,1854.5961
2023-04-10,1662.3793
2023-04-10,1591.3698
2023-04-10,1551.6888
2023-04-10,1424.7073
2023-04-10,1414.3213
2023-04-10,1448.742
2023-04-10,1732.1157
2023-04-10,1931.1165
2023-04-10,2075.095
2023-04-10,2188.2957
2023-04-10,2354.7822
2023-04-10,2251.4814
2023-04-10,2192.2644
2023-04-10,2055.1782
2023-04-10,1922.562
2023-04-10,1856.1251
2023-04-11,1809.6382
2023-04-11,1760.593
2023-04-11,1774.6295
2023-04-11,1781.7458
2023-04-11,1942.2052
2023-04-11,2082.2415
2023-04-11,2187.9524
2023-04-11,2106.702
2023-04-11,2082.035
2023-04-11,2068.9302
2023-04-11,1971.8041
2023-04-11,1624.997
2023-04-11,1745.6024
2023-04-11,1631.3824
2023-04-11,1712.91
2023-04-11,1854.063
2023-04-11,2088.5266
2023-04-11,2299.2485
2023-04-11,2470.3796
2023-04-11,2281.4285
2023-04-11,2273.5496
2023-04-11,2055.0476
2023-04-11,1920.7349
2023-04-11,1893.5292
2023-04-12,1889.4215
2023-04-12,1833.4374
2023-04-12,1805.1705
2023-04-12,1794.5159
2023-04-12,1869.3043
2023-04-12,2038.2896
2023-04-12,2080.682
2023-04-12,2091.6958
2023-04-12,1901.28
2023-04-12,1679.516
2023-04-12,1457.7764
2023-04-12,1423.9484
2023-04-12,1496.0292
2023-04-12,1487.0707
2023-04-12,1625.2407
2023-04-12,1920.8722
2023-04-12,1988.2585
2023-04-12,2225.3555
2023-04-12,2426.081
2023-04-12,2332.2673
2023-04-12,2225.3784
2023-04-12,2150.9978
2023-04-12,1966.4835
2023-04-12,1900.529
2023-04-13,1695.9644
2023-04-13,1688.9315
2023-04-13,1688.1614
2023-04-13,1746.1394
2023-04-13,1812.8987
2023-04-13,1933.8577
2023-04-13,1963.4658
2023-04-13,1826.3861
2023-04-13,1614.2817
2023-04-13,1672.8226
2023-04-13,1485.9747
2023-04-13,1442.7631
2023-04-13,1452.0386
2023-04-13,1488.4916
2023-04-13,1507.9263
2023-04-13,1754.8508
2023-04-13,2017.9119
2023-04-13,2193.2827
2023-04-13,2461.853
2023-04-13,2346.5427
2023-04-13,2230.0217
2023-04-13,2042.5287
2023-04-13,1978.0222
2023-04-13,1948.7126
2023-04-14,1883.9071
2023-04-14,1807.656
2023-04-14,1815.9668
2023-04-14,1843.7291
2023-04-14,1960.782
2023-04-14,2113.9104
2023-04-14,2013.5515
2023-04-14,1939.8047
2023-04-14,1678.8137
2023-04-14,1701.1925
2023-04-14,1535.4114
2023-04-14,1438.4706
2023-04-14,1457.5833
2023-04-14,1438.6588
2023-04-14,1622.4191
2023-04-14,1847.8
2023-04-14,1960.6051
2023-04-14,2192.062
2023-04-14,2261.1006
2023-04-14,2309.9321
2023-04-14,2183.0188
2023-04-14,2047.6831
2023-04-14,1925.341
2023-04-14,1835.7567
2023-04-15,1754.5978
2023-04-15,1788.7836
2023-04-15,1745.8866
2023-04-15,1805.5396
2023-04-15,1924.9702
2023-04-15,2030.4014
2023-04-15,2062.7627
2023-04-15,1814.2223
2023-04-15,1697.5261
2023-04-15,1485.2312
2023-04-15,1524.0841
2023-04-15,1478.1346
2023-04-15,1383.6642
2023-04-15,1414.3213
2023-04-15,1616.9977
2023-04-15,1892.8955
2023-04-15,2044.7286
2023-04-15,2158.8284
2023-04-15,2326.638
2023-04-15,2313.7053
2023-04-15,2200.773
2023-04-15,2083.1094
2023-04-15,1977.499
2023-04-15,1835.3988
2023-04-16,1832.7963
2023-04-16,1737.3269
2023-04-16,1708.935
2023-04-16,1740.9768
2023-04-16,1751.9061
2023-04-16,1808.6592
2023-04-16,1852.7267
2023-04-16,1727.3184
2023-04-16,1784.4073
2023-04-16,1518.0122
2023-04-16,1464.9434
2023-04-16,1363.8555
2023-04-16,1346.99
2023-04-16,1392.132
2023-04-16,1470.1276
2023-04-16,1630.7251
2023-04-16,1864.9934
2023-04-16,2049.701
2023-04-16,2268.3875
2023-04-16,2221.1824
2023-04-16,2220.1145
2023-04-16,2113.4956
2023-04-16,1937.4972
2023-04-16,1813.0558
2023-04-17,1764.234
2023-04-17,1693.0614
2023-04-17,1675.5659
2023-04-17,1611.3022
2023-04-17,1704.7406
2023-04-17,1786.5084
2023-04-17,1686.8
2023-04-17,1658.1506
2023-04-17,1419.1061
2023-04-17,1247.5033
2023-04-17,1258.4253
2023-04-17,1228.2985
2023-04-17,1079.4238
2023-04-17,1097.0276
2023-04-17,1312.2052
2023-04-17,1553.1348
2023-04-17,1857.1946
2023-04-17,2061.505
2023-04-17,2248.1843
2023-04-17,2183.1401
2023-04-17,2120.8218
2023-04-17,1956.3696
2023-04-17,1875.7365
2023-04-17,1848.4432
2023-04-18,1789.4836
2023-04-18,1723.43
2023-04-18,1694.6967
2023-04-18,1766.477
2023-04-18,1866.0042
2023-04-18,1939.5037
2023-04-18,2021.5658
2023-04-18,2090.4429
2023-04-18,1928.5896
2023-04-18,1560.7584
2023-04-18,1543.978
2023-04-18,1371.9103
2023-04-18,1357.5964
2023-04-18,1415.4946
2023-04-18,1515.1558
2023-04-18,1865.5381
2023-04-18,2167.6133
2023-04-18,2289.214
2023-04-18,2447.8801
2023-04-18,2342.7505
2023-04-18,2187.9329
2023-04-18,2050.4329
2023-04-18,1911.6249
2023-04-18,1819.2516
2023-04-19,1757.0397
2023-04-19,1717.5629
2023-04-19,1762.9038
2023-04-19,1762.5728
2023-04-19,1766.7157
2023-04-19,1882.1141
2023-04-19,1936.7092
2023-04-19,1981.6451
2023-04-19,1718.1521
2023-04-19,1587.0493
2023-04-19,1523.666
2023-04-19,1409.0676
2023-04-19,1479.2614
2023-04-19,1469.6886
2023-04-19,1581.0424
2023-04-19,1780.4111
2023-04-19,2074.3284
2023-04-19,2230.1287
2023-04-19,2306.5054
2023-04-19,2257.0698
2023-04-19,2179.2551
2023-04-19,2058.9094
2023-04-19,1960.4894
2023-04-19,1848.43
2023-04-20,1687.8096
2023-04-20,1630.9973
2023-04-20,1621.0894
2023-04-20,1639.013
2023-04-20,1685.7804
2023-04-20,1809.6956
2023-04-20,1816.8815
2023-04-20,1740.8243
2023-04-20,1821.3619
2023-04-20,1756.586
2023-04-20,1527.4279
2023-04-20,1492.0281
2023-04-20,1394.1731
2023-04-20,1540.8333
2023-04-20,1594.2347
2023-04-20,1770.6946
2023-04-20,2104.6855
2023-04-20,2264.0403
2023-04-20,2487.796
2023-04-20,2349.9053
2023-04-20,2280.8638
2023-04-20,2207.0654
2023-04-20,2033.0453
2023-04-20,1930.3165
2023-04-21,1852.7424
2023-04-21,1794.0288
2023-04-21,1795.2142
2023-04-21,1753.9601
2023-04-21,1890.9392
2023-04-21,2007.2441
2023-04-21,2034.6836
2023-04-21,1860.2646
2023-04-21,1728.3738
2023-04-21,1687.7578
2023-04-21,1404.3368
2023-04-21,1350.8829
2023-04-21,1368.3715
2023-04-21,1389.1448
2023-04-21,1590.6774
2023-04-21,1839.6442
2023-04-21,2087.3818
2023-04-21,2189.8875
2023-04-21,2367.0652
2023-04-21,2280.8513
2023-04-21,2180.0117
2023-04-21,2003.1404
2023-04-21,1900.0913
2023-04-21,1767.2755
2023-04-22,1795.5972
2023-04-22,1745.0388
2023-04-22,1736.3068
2023-04-22,1766.4506
2023-04-22,1903.1151
2023-04-22,2041.2463
2023-04-22,2145.102
2023-04-22,1955.2977
2023-04-22,1867.8018
2023-04-22,1735.3895
2023-04-22,1557.6808
2023-04-22,1462.2535
2023-04-22,1377.6757
2023-04-22,1468.4742
2023-04-22,1699.0872
2023-04-22,1886.6951
2023-04-22,2155.3616
2023-04-22,2313.348
2023-04-22,2419.2817
2023-04-22,2471.555
2023-04-22,2415.0408
2023-04-22,2251.8284
2023-04-22,2124.6782
2023-04-22,1967.8792
2023-04-23,1864.1239
2023-04-23,1798.4073
2023-04-23,1743.3229
2023-04-23,1724.1495
2023-04-23,1740.1592
2023-04-23,1808.9537
2023-04-23,1736.6852
2023-04-23,1533.5688
2023-04-23,1308.6526
2023-04-23,1222.9719
2023-04-23,1211.0543
2023-04-23,1169.5243
2023-04-23,1231.532
2023-04-23,1372.915
2023-04-23,1367.3912
2023-04-23,1674.9968
2023-04-23,1934.5391
2023-04-23,2171.846
2023-04-23,2414.3333
2023-04-23,2326.5005
2023-04-23,2282.004
2023-04-23,2152.8699
2023-04-23,2003.5817
2023-04-23,1907.8671
2023-04-24,1818.5276
2023-04-24,1768.3279
2023-04-24,1723.7874
2023-04-24,1741.4976
2023-04-24,1758.9175
2023-04-24,1811.0913
2023-04-24,1631.5226
2023-04-24,1406.4585
2023-04-24,1217.9838
2023-04-24,1127.3052
2023-04-24,910.5588
2023-04-24,1051.5918
2023-04-24,1133.9803
2023-04-24,1351.2053
2023-04-24,1400.2896
2023-04-24,1572.8933
2023-04-24,2253.8406
2023-04-24,2185.1392
2023-04-24,2465.2266
2023-04-24,2416.2163
2023-04-24,2363.6926
2023-04-24,2220.567
2023-04-24,2050.92
2023-04-24,1936.367
2023-04-25,1807.5955
2023-04-25,1701.9072
2023-04-25,1731.0485
2023-04-25,1729.1924
2023-04-25,1866.5602
2023-04-25,2064.481
2023-04-25,2040.2168
2023-04-25,1961.5476
2023-04-25,1946.3016
2023-04-25,1878.8389
2023-04-25,1938.9219
2023-04-25,2137.649
2023-04-25,2176.3342
2023-04-25,2370.0444
2023-04-25,2434.5625
2023-04-25,2672.016
2023-04-25,2663.493
2023-04-25,2923.261
2023-04-25,2957.7068
2023-04-25,2464.4038
2023-04-25,2370.771
2023-04-25,2176.241
2023-04-25,2106.468
2023-04-25,1924.5118
2023-04-26,1831.1875
2023-04-26,1841.3282
2023-04-26,1733.8405
2023-04-26,1801.9076
2023-04-26,1897.1772
2023-04-26,2053.13
2023-04-26,2199.5007
2023-04-26,1898.7637
2023-04-26,1523.1646
2023-04-26,1745.1664
2023-04-26,1706.5265
2023-04-26,1599.5465
2023-04-26,1685.4061
2023-04-26,1741.1141
2023-04-26,1770.6646
2023-04-26,1955.1951
2023-04-26,2189.7937
2023-04-26,2289.5925
2023-04-26,2407.6926
2023-04-26,2385.1936
2023-04-26,2270.3267
2023-04-26,2124.3723
2023-04-26,1920.0605
2023-04-26,1848.8002
2023-04-27,1715.8821
2023-04-27,1661.7257
2023-04-27,1625.5956
2023-04-27,1704.3295
2023-04-27,1711.6521
2023-04-27,1863.2764
2023-04-27,2006.1074
2023-04-27,1791.3444
2023-04-27,1804.9106
2023-04-27,1730.7206
2023-04-27,1563.4702
2023-04-27,1554.4241
2023-04-27,1509.9071
2023-04-27,1503.4454
2023-04-27,1621.345
2023-04-27,1848.2006
2023-04-27,2096.0823
2023-04-27,2178.665
2023-04-27,2489.0796
2023-04-27,2365.132
2023-04-27,2249.9392
2023-04-27,2128.8967
2023-04-27,1953.7247
2023-04-27,1844.6183
2023-04-28,1785.4515
2023-04-28,1745.6216
2023-04-28,1703.5836
2023-04-28,1732.5692
2023-04-28,1832.6544
2023-04-28,1992.4122
2023-04-28,2025.562
2023-04-28,2089.7793
2023-04-28,2019.8754
2023-04-28,2085.0945
2023-04-28,1901.9763
2023-04-28,1749.7865
2023-04-28,1430.0952
2023-04-28,1564.8685
2023-04-28,1629.6185
2023-04-28,1865.2227
2023-04-28,2107.861
2023-04-28,2214.8792
2023-04-28,2458.4116
2023-04-28,2394.2925
2023-04-28,2241.921
2023-04-28,2080.4854
2023-04-28,1889.7758
2023-04-28,1747.7762
2023-04-29,1732.329
2023-04-29,1723.6971
2023-04-29,1725.7947
2023-04-29,1802.5835
2023-04-29,1881.9806
2023-04-29,2037.5945
2023-04-29,1969.5869
2023-04-29,1783.5989
2023-04-29,1609.6901
2023-04-29,1457.6735
2023-04-29,1267.2152
2023-04-29,1239.2412
2023-04-29,1380.7739
2023-04-29,1431.3307
2023-04-29,1553.1753
2023-04-29,1785.7861
2023-04-29,2027.3219
2023-04-29,2176.3853
2023-04-29,2385.2268
2023-04-29,2372.0867
2023-04-29,2291.817
2023-04-29,2136.4553
2023-04-29,2002.2233
2023-04-29,1942.8855
2023-04-30,1845.0371
2023-04-30,1777.9545
2023-04-30,1743.1267
2023-04-30,1755.6554
2023-04-30,1754.8313
2023-04-30,1879.7163
2023-04-30,1864.3668
2023-04-30,1702.1655
2023-04-30,1370.8068
2023-04-30,1388.2776
2023-04-30,1172.1984
2023-04-30,1183.9908
2023-04-30,1231.6246
2023-04-30,1368.1995
2023-04-30,1386.3491
2023-04-30,1705.9377
2023-04-30,2047.81
2023-04-30,2141.7573
2023-04-30,2207.6628
2023-04-30,2300.1992
2023-04-30,2236.684
2023-04-30,2117.8748
2023-04-30,2030.5782
2023-04-30,1926.5632
2023-05-01,1819.9331
2023-05-01,1765.1251
2023-05-01,1721.6063
2023-05-01,1745.1904
2023-05-01,1779.4108
2023-05-01,1792.9829
2023-05-01,1792.9521
2023-05-01,1548.536
2023-05-01,1297.6776
2023-05-01,1621.0986
2023-05-01,1274.214
2023-05-01,1208.6656
2023-05-01,1260.416
2023-05-01,1239.1462
2023-05-01,1551.0436
2023-05-01,1695.8167
2023-05-01,2013.9053
2023-05-01,2121.2034
2023-05-01,2227.101
2023-05-01,2292.6865
2023-05-01,2196.924
2023-05-01,2084.3442
2023-05-01,1918.4188
2023-05-01,1833.846
2023-05-02,1792.5161
2023-05-02,1773.8417
2023-05-02,1751.4291
2023-05-02,1787.4108
2023-05-02,1891.3335
2023-05-02,1993.8408
2023-05-02,2049.8447
2023-05-02,2029.7032
2023-05-02,1868.3109
2023-05-02,1549.1469
2023-05-02,1428.057
2023-05-02,1344.9866
2023-05-02,1342.411
2023-05-02,1420.6962
2023-05-02,1525.5005
2023-05-02,1800.7954
2023-05-02,2061.4587
2023-05-02,2248.8745
2023-05-02,2350.901
2023-05-02,2390.9004
2023-05-02,2306.828
2023-05-02,2119.965
2023-05-02,1973.2142
2023-05-02,1930.6234
2023-05-03,1867.4316
2023-05-03,1783.5098
2023-05-03,1762.408
2023-05-03,1833.2362
2023-05-03,1902.3221
2023-05-03,2111.4475
2023-05-03,2196.721
2023-05-03,2180.9526
2023-05-03,2083.5322
2023-05-03,2020.6704
2023-05-03,1942.7444
2023-05-03,1731.8617
2023-05-03,1768.2949
2023-05-03,1637.3082
2023-05-03,1758.4412
2023-05-03,1939.613
2023-05-03,2105.5652
2023-05-03,2233.0806
2023-05-03,2349.1514
2023-05-03,2355.0696
2023-05-03,2291.7957
2023-05-03,2112.9612
2023-05-03,1960.2756
2023-05-03,1854.0616
2023-05-04,1836.1737
2023-05-04,1742.1447
2023-05-04,1709.5079
2023-05-04,1695.8625
2023-05-04,1752.6609
2023-05-04,1892.943
2023-05-04,1866.587
2023-05-04,1660.0912
2023-05-04,1469.3842
2023-05-04,1395.108
2023-05-04,1405.9375
2023-05-04,1306.5674
2023-05-04,1342.1783
2023-05-04,1492.4
2023-05-04,1648.45
2023-05-04,1981.9103
2023-05-04,2173.474
2023-05-04,2266.1016
2023-05-04,2342.094
2023-05-04,2514.1003
2023-05-04,2416.365
2023-05-04,2215.2222
2023-05-04,2015.8724
2023-05-04,1944.7671
2023-05-05,1839.4329
2023-05-05,1816.0176
2023-05-05,1779.9106
2023-05-05,1804.0853
2023-05-05,1885.8793
2023-05-05,2001.0391
2023-05-05,2174.3882
2023-05-05,1963.0576
2023-05-05,1783.7455
2023-05-05,1749.3059
2023-05-05,1590.1262
2023-05-05,1663.5546
2023-05-05,1594.2242
2023-05-05,1736.4015
2023-05-05,1769.0707
2023-05-05,1922.6287
2023-05-05,2114.7778
2023-05-05,2363.8987
2023-05-05,2462.6924
2023-05-05,2458.7659
2023-05-05,2320.2632
2023-05-05,2185.1582
2023-05-05,2011.7543
2023-05-05,1932.5454
2023-05-06,1882.5538
2023-05-06,1789.705
2023-05-06,1785.1888
2023-05-06,1816.0433
2023-05-06,1963.4882
2023-05-06,2067.0532
2023-05-06,2095.1555
2023-05-06,2069.5303
2023-05-06,1819.3445
2023-05-06,1732.3202
2023-05-06,1625.83
2023-05-06,1558.476
2023-05-06,1574.9548
2023-05-06,1638.1079
2023-05-06,1856.8013
2023-05-06,2039.2782
2023-05-06,2065.3542
2023-05-06,2270.4219
2023-05-06,2446.8806
2023-05-06,2447.4204
2023-05-06,2327.0278
2023-05-06,2151.3926
2023-05-06,1981.3032
2023-05-06,1942.2339
2023-05-07,1861.4141
2023-05-07,1790.7023
2023-05-07,1767.983
2023-05-07,1785.7643
2023-05-07,1775.1343
2023-05-07,1802.0679
2023-05-07,1879.2819
2023-05-07,1849.4806
2023-05-07,1681.5637
2023-05-07,1498.2173
2023-05-07,1312.5867
2023-05-07,1345.2701
2023-05-07,1357.8203
2023-05-07,1420.7311
2023-05-07,1499.4587
2023-05-07,1946.7244
2023-05-07,1984.0918
2023-05-07,2111.0066
2023-05-07,2350.468
2023-05-07,2362.8513
2023-05-07,2274.5374
2023-05-07,2119.367
2023-05-07,1975.3945
2023-05-07,1892.8053
2023-05-08,1863.0209
2023-05-08,1780.6116
2023-05-08,1747.7839
2023-05-08,1728.8962
2023-05-08,1759.0845
2023-05-08,1757.3268
2023-05-08,1758.5078
2023-05-08,1765.5099
2023-05-08,1796.6738
2023-05-08,1713.3333
2023-05-08,1552.0421
2023-05-08,1481.3992
2023-05-08,1351.6301
2023-05-08,1500.0791
2023-05-08,1628.2534
2023-05-08,1829.861
2023-05-08,1996.3146
2023-05-08,2093.3132
2023-05-08,2282.175
2023-05-08,2246.245
2023-05-08,2178.5344
2023-05-08,2048.1646
2023-05-08,1891.0864
2023-05-08,1809.1525
2023-05-09,1785.9358
2023-05-09,1735.8691
2023-05-09,1746.912
2023-05-09,1765.0028
2023-05-09,1838.6577
2023-05-09,1963.3414
2023-05-09,2087.7673
2023-05-09,2021.8787
2023-05-09,1947.4268
2023-05-09,1789.7992
2023-05-09,1619.4751
2023-05-09,1487.8071
2023-05-09,1484.5778
2023-05-09,1586.9031
2023-05-09,1679.4305
2023-05-09,1807.4956
2023-05-09,1997.2312
2023-05-09,2278.4346
2023-05-09,2424.0994
2023-05-09,2396.3564
2023-05-09,2275.509
2023-05-09,2140.2058
2023-05-09,1972.9003
2023-05-09,1841.6661
2023-05-10,1848.2681
2023-05-10,1819.4141
2023-05-10,1809.8373
2023-05-10,1781.9762
2023-05-10,1841.8446
2023-05-10,2002.2179
2023-05-10,1922.8676
2023-05-10,1898.6245
2023-05-10,1710.7303
2023-05-10,1719.4194
2023-05-10,1404.4122
2023-05-10,1380.1359
2023-05-10,1464.3734
2023-05-10,1586.8787
2023-05-10,1644.7615
2023-05-10,1865.197
2023-05-10,2107.221
2023-05-10,2242.3586
2023-05-10,2429.3938
2023-05-10,2419.0066
2023-05-10,2343.036
2023-05-10,2186.303
2023-05-10,2030.2429
2023-05-10,1891.5608
2023-05-11,1792.8218
2023-05-11,1776.9723
2023-05-11,1748.1714
2023-05-11,1715.7261
2023-05-11,1750.626
2023-05-11,1920.768
2023-05-11,1883.0513
2023-05-11,1683.9795
2023-05-11,1497.5549
2023-05-11,1461.4858
2023-05-11,1292.9379
2023-05-11,1328.311
2023-05-11,1424.5986
2023-05-11,1537.2047
2023-05-11,1591.619
2023-05-11,1731.6407
2023-05-11,2023.6593
2023-05-11,2176.9116
2023-05-11,2236.7822
2023-05-11,2423.0547
2023-05-11,2357.494
2023-05-11,2218.4744
2023-05-11,2036.1852
2023-05-11,1962.2402
2023-05-12,1860.2161
2023-05-12,1803.9617
2023-05-12,1807.0901
2023-05-12,1738.9735
2023-05-12,1834.1636
2023-05-12,1998.3782
2023-05-12,1925.3892
2023-05-12,1800.3074
2023-05-12,1668.2361
2023-05-12,1616.9115
2023-05-12,1399.931
2023-05-12,1619.764
2023-05-12,1552.4862
2023-05-12,1725.0897
2023-05-12,2061.4895
2023-05-12,2291.097
2023-05-12,2281.5437
2023-05-12,2408.0637
2023-05-12,2512.2883
2023-05-12,2684.9006
2023-05-12,2461.9346
2023-05-12,2299.376
2023-05-12,2039.422
2023-05-12,1970.5677
2023-05-13,1894.4689
2023-05-13,1826.0055
2023-05-13,1741.6492
2023-05-13,1830.2606
2023-05-13,1896.2023
2023-05-13,2015.6968
2023-05-13,1962.292
2023-05-13,1769.4752
2023-05-13,1657.7704
2023-05-13,1770.1034
2023-05-13,1822.2457
2023-05-13,1775.5192
2023-05-13,1751.7852
2023-05-13,1771.9979
2023-05-13,2107.4768
2023-05-13,2493.6638
2023-05-13,2637.9604
2023-05-13,2718.5894
2023-05-13,2748.0767
2023-05-13,2675.745
2023-05-13,2442.0122
2023-05-13,2219.2515
2023-05-13,1989.6001
2023-05-13,1859.523
2023-05-14,1756.7284
2023-05-14,1730.1934
2023-05-14,1733.5547
2023-05-14,1733.5474
2023-05-14,1770.3569
2023-05-14,1710.337
2023-05-14,1736.7306
2023-05-14,1513.0321
2023-05-14,1691.5616
2023-05-14,1884.1943
2023-05-14,2022.4504
2023-05-14,2152.0344
2023-05-14,2280.0715
2023-05-14,2492.9924
2023-05-14,2861.0715
2023-05-14,3003.1702
2023-05-14,3076.9778
2023-05-14,2900.9138
2023-05-14,2785.228
2023-05-14,2603.8164
2023-05-14,2565.7449
2023-05-14,2233.0261
2023-05-14,2137.7844
2023-05-14,1937.2677
2023-05-15,1829.2355
2023-05-15,1747.6768
2023-05-15,1661.2997
2023-05-15,1667.3302
2023-05-15,1683.7219
2023-05-15,1623.6697
2023-05-15,1637.9183
2023-05-15,1474.2548
2023-05-15,1558.7664
2023-05-15,1635.7555
2023-05-15,1714.5659
2023-05-15,1875.0956
2023-05-15,1741.49
2023-05-15,1935.0607
2023-05-15,1924.8453
2023-05-15,2016.6212
2023-05-15,2195.7688
2023-05-15,2221.3467
2023-05-15,2301.506
2023-05-15,2445.2925
2023-05-15,2356.367
2023-05-15,2158.4277
2023-05-15,2033.0654
2023-05-15,1831.7
2023-05-16,1797.168
2023-05-16,1766.518
2023-05-16,1682.2017
2023-05-16,1700.3873
2023-05-16,1771.3385
2023-05-16,1901.4254
2023-05-16,1898.6168
2023-05-16,1734.1085
2023-05-16,1529.31
2023-05-16,1592.808
2023-05-16,1683.0553
2023-05-16,1603.5854
2023-05-16,1687.7562
2023-05-16,1716.3164
2023-05-16,1746.7428
2023-05-16,1922.079
